date,new_cases_Denmark,new_deaths_Denmark,new_cases_Germany,new_deaths_Germany,new_cases_Spain,new_deaths_Spain,new_cases_Finland,new_deaths_Finland,new_cases_Italy,new_deaths_Italy,new_cases_Sweden,new_deaths_Sweden,new_cases_France,new_deaths_France,new_cases_Norway,new_deaths_Norway,new_cases_United Kingdom,new_deaths_United Kingdom,new_cases_United States,new_deaths_United States,new_cases_Canada,new_deaths_Canada,new_cases_Mexico,new_deaths_Mexico,new_cases_Australia,new_deaths_Australia,new_cases_Indonesia,new_deaths_Indonesia,new_cases_Malaysia,new_deaths_Malaysia,new_cases_Philippines,new_deaths_Philippines,new_cases_Thailand,new_deaths_Thailand,new_cases_Vietnam,new_deaths_Vietnam,new_cases_China,new_deaths_China,new_cases_India,new_deaths_India,new_cases_Japan,new_deaths_Japan,new_cases_Singapore,new_deaths_Singapore,new_cases_Taiwan,new_deaths_Taiwan,new_cases_Saudi Arabia,new_deaths_Saudi Arabia,new_cases_United Arab Emirates,new_deaths_United Arab Emirates
2020-06-06,40.285714285714285,2.5714285714285716,354.57142857142856,22.428571428571427,297.42857142857144,1.4285714285714286,23.571428571428573,1.1428571428571428,326.14285714285717,77.85714285714286,782.4285714285714,38.857142857142854,483.85714285714283,56.714285714285715,13.285714285714286,0.2857142857142857,1322.142857142857,170.14285714285714,21535.85714285714,901.0,702.4285714285714,103.42857142857143,3628.4285714285716,536.4285714285714,11.142857142857142,0.0,615.0,35.714285714285715,76.28571428571429,0.14285714285714285,570.2857142857143,6.428571428571429,4.0,0.14285714285714285,0.2857142857142857,0.0,7.714285714285714,0.0,8984.857142857143,238.71428571428572,42.714285714285715,4.0,474.7142857142857,0.14285714285714285,0.14285714285714285,0.0,1997.4285714285713,26.285714285714285,638.8571428571429,2.0
2020-06-07,41.57142857142857,2.2857142857142856,356.7142857142857,24.0,303.0,1.2857142857142858,19.714285714285715,0.8571428571428571,305.2857142857143,72.28571428571429,832.1428571428571,38.57142857142857,305.42857142857144,53.0,13.285714285714286,0.2857142857142857,1264.0,168.57142857142858,21382.428571428572,860.1428571428571,695.2857142857143,100.0,3729.5714285714284,533.1428571428571,10.0,0.0,677.2857142857143,32.57142857142857,77.28571428571429,0.2857142857142857,588.0,6.285714285714286,4.428571428571429,0.14285714285714285,0.2857142857142857,0.0,8.285714285714286,0.0,9212.142857142857,252.14285714285714,41.42857142857143,3.5714285714285716,451.57142857142856,0.2857142857142857,0.14285714285714285,0.0,2212.1428571428573,28.0,624.5714285714286,1.8571428571428572
2020-06-08,39.857142857142854,2.142857142857143,339.7142857142857,23.285714285714285,297.0,1.2857142857142858,17.428571428571427,0.42857142857142855,282.7142857142857,69.14285714285714,860.2857142857143,37.42857142857143,317.7142857142857,50.42857142857143,13.285714285714286,0.2857142857142857,1217.7142857142858,167.71428571428572,21738.85714285714,875.8571428571429,678.8571428571429,72.14285714285714,3777.0,538.4285714285714,9.285714285714286,0.0,673.2857142857143,34.0,71.85714285714286,0.2857142857142857,544.1428571428571,6.571428571428571,5.428571428571429,0.14285714285714285,0.42857142857142855,0.0,6.285714285714286,0.0,9439.42857142857,248.71428571428572,41.42857142857143,3.4285714285714284,432.2857142857143,0.2857142857142857,0.14285714285714285,0.0,2379.0,29.857142857142858,607.2857142857143,1.7142857142857142
2020-06-09,37.57142857142857,2.4285714285714284,359.2857142857143,27.0,290.57142857142856,1.2857142857142858,16.571428571428573,0.42857142857142855,297.2857142857143,69.85714285714286,864.4285714285714,35.714285714285715,299.57142857142856,53.714285714285715,19.428571428571427,0.42857142857142855,1166.5714285714287,162.14285714285714,21415.428571428572,837.1428571428571,648.4285714285714,72.71428571428571,3809.5714285714284,555.1428571428571,8.714285714285714,0.0,727.5714285714286,34.57142857142857,67.42857142857143,0.2857142857142857,548.0,7.285714285714286,5.285714285714286,0.14285714285714285,0.5714285714285714,0.0,5.714285714285714,0.0,9698.857142857143,266.85714285714283,40.0,3.142857142857143,429.14285714285717,0.14285714285714285,0.0,0.0,2591.5714285714284,31.571428571428573,597.7142857142857,2.142857142857143
2020-06-10,38.142857142857146,1.8571428571428572,355.85714285714283,25.428571428571427,279.14285714285717,1.1428571428571428,19.714285714285715,0.5714285714285714,292.2857142857143,73.28571428571429,869.4285714285714,35.42857142857143,466.57142857142856,50.857142857142854,16.714285714285715,0.2857142857142857,1117.7142857142858,154.42857142857142,21147.0,832.1428571428571,606.1428571428571,71.71428571428571,3853.5714285714284,573.1428571428571,6.571428571428571,0.0,789.5714285714286,37.142857142857146,65.57142857142857,0.2857142857142857,570.7142857142857,7.285714285714286,6.0,0.0,0.5714285714285714,0.0,5.571428571428571,0.0,9852.57142857143,275.7142857142857,37.857142857142854,2.7142857142857144,382.57142857142856,0.14285714285714285,0.0,0.0,2794.285714285714,33.42857142857143,588.0,2.0
2020-06-11,35.0,1.8571428571428572,378.85714285714283,24.857142857142858,292.42857142857144,0.42857142857142855,18.428571428571427,0.42857142857142855,275.2857142857143,73.28571428571429,925.2857142857143,34.857142857142854,494.14285714285717,42.57142857142857,18.571428571428573,0.2857142857142857,1071.142857142857,141.57142857142858,21277.714285714286,821.2857142857143,577.1428571428571,66.0,3992.285714285714,518.4285714285714,6.714285714285714,0.0,869.0,37.285714285714285,52.57142857142857,0.42857142857142855,569.1428571428571,7.571428571428571,3.4285714285714284,0.0,0.5714285714285714,0.0,7.0,0.0,9951.42857142857,289.57142857142856,39.142857142857146,2.4285714285714284,365.7142857142857,0.14285714285714285,0.0,0.0,3015.1428571428573,34.285714285714285,592.5714285714286,2.0
2020-06-12,32.0,1.5714285714285714,343.2857142857143,21.428571428571427,318.7142857142857,0.2857142857142857,21.857142857142858,0.42857142857142855,304.14285714285717,68.28571428571429,961.5714285714286,36.857142857142854,445.2857142857143,40.142857142857146,16.714285714285715,0.5714285714285714,1048.7142857142858,133.85714285714286,21526.714285714286,801.2857142857143,543.4285714285714,51.0,4042.0,485.57142857142856,6.428571428571429,0.0,925.2857142857143,39.857142857142854,57.0,0.42857142857142855,541.8571428571429,7.428571428571429,3.2857142857142856,0.0,0.5714285714285714,0.0,6.428571428571429,0.0,10109.285714285714,307.14285714285717,38.285714285714285,2.142857142857143,352.14285714285717,0.14285714285714285,0.0,0.0,3266.285714285714,35.142857142857146,566.8571428571429,1.8571428571428572
2020-06-13,32.0,1.1428571428571428,334.85714285714283,19.285714285714285,327.85714285714283,0.14285714285714285,18.857142857142858,0.42857142857142855,253.42857142857142,64.14285714285714,987.7142857142857,35.57142857142857,461.7142857142857,37.57142857142857,14.571428571428571,0.5714285714285714,1016.4285714285714,115.71428571428571,21592.571428571428,789.4285714285714,515.4285714285714,49.42857142857143,4167.142857142857,468.2857142857143,5.571428571428571,0.0,983.5714285714286,39.714285714285715,19.428571428571427,0.42857142857142855,594.4285714285714,9.285714285714286,3.5714285714285716,0.0,0.5714285714285714,0.0,7.285714285714286,0.0,10333.714285714286,320.2857142857143,39.857142857142854,1.4285714285714286,381.0,0.14285714285714285,0.0,0.0,3456.285714285714,35.857142857142854,551.0,1.8571428571428572
2020-06-14,30.714285714285715,1.4285714285714286,327.14285714285717,17.0,339.7142857142857,0.0,17.571428571428573,0.42857142857142855,264.2857142857143,65.0,1023.7142857142857,34.42857142857143,454.14285714285717,36.57142857142857,14.571428571428571,0.5714285714285714,1006.7142857142857,110.57142857142857,22066.428571428572,804.8571428571429,479.0,47.714285714285715,4153.0,480.14285714285717,6.714285714285714,0.0,986.5714285714286,41.42857142857143,20.285714285714285,0.42857142857142855,578.8571428571429,11.428571428571429,3.142857142857143,0.0,0.7142857142857143,0.0,14.571428571428571,0.0,10613.42857142857,323.7142857142857,41.142857142857146,1.2857142857142858,381.42857142857144,0.14285714285714285,0.0,0.0,3491.285714285714,36.57142857142857,531.7142857142857,1.8571428571428572
2020-06-15,35.0,1.1428571428571428,324.0,16.714285714285715,341.7142857142857,0.0,17.571428571428573,0.42857142857142855,284.42857142857144,63.714285714285715,1017.4285714285714,34.714285714285715,463.2857142857143,36.0,14.571428571428571,0.5714285714285714,1019.4285714285714,106.71428571428571,21672.285714285714,745.4285714285714,441.14285714285717,49.42857142857143,4247.714285714285,491.7142857142857,8.571428571428571,0.0,1013.0,40.42857142857143,18.714285714285715,0.5714285714285714,576.4285714285714,12.142857142857142,2.2857142857142856,0.0,0.42857142857142855,0.0,20.571428571428573,0.0,10830.42857142857,340.7142857142857,46.857142857142854,1.2857142857142858,384.85714285714283,0.14285714285714285,0.0,0.0,3661.0,37.142857142857146,498.0,1.8571428571428572
2020-06-16,36.42857142857143,0.7142857142857143,328.0,12.714285714285714,337.42857142857144,0.0,15.285714285714286,0.42857142857142855,287.42857142857144,58.142857142857146,1018.5714285714286,33.857142857142854,454.85714285714283,32.42857142857143,12.0,0.42857142857142855,1033.857142857143,104.14285714285714,21834.428571428572,731.4285714285714,414.7142857142857,48.57142857142857,4308.857142857143,503.85714285714283,10.0,0.0,1037.2857142857142,45.0,23.571428571428573,0.5714285714285714,563.7142857142857,12.428571428571429,2.2857142857142856,0.0,0.2857142857142857,0.0,26.285714285714285,0.0,10927.57142857143,347.7142857142857,53.857142857142854,1.5714285714285714,360.2857142857143,0.14285714285714285,0.2857142857142857,0.0,3823.5714285714284,37.857142857142854,465.7142857142857,1.4285714285714286
2020-06-17,35.57142857142857,0.7142857142857143,331.85714285714283,14.428571428571429,343.2857142857143,0.0,12.428571428571429,0.2857142857142857,277.0,51.714285714285715,1057.5714285714287,32.857142857142854,446.42857142857144,35.857142857142854,9.714285714285714,0.42857142857142855,1025.857142857143,93.42857142857143,22554.428571428572,708.1428571428571,402.0,45.142857142857146,4366.0,523.0,11.428571428571429,0.0,1046.2857142857142,44.0,24.142857142857142,0.5714285714285714,541.2857142857143,12.285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.0,32.0,0.0,11068.857142857143,594.0,53.857142857142854,1.7142857142857142,350.7142857142857,0.14285714285714285,0.2857142857142857,0.0,3963.4285714285716,38.42857142857143,439.7142857142857,1.4285714285714286
2020-06-18,39.714285714285715,0.7142857142857143,335.42857142857144,14.428571428571429,365.85714285714283,0.0,11.0,0.2857142857142857,295.0,47.714285714285715,1060.4285714285713,32.142857142857146,434.0,36.57142857142857,12.0,0.5714285714285714,1017.8571428571429,85.71428571428571,23260.85714285714,684.7142857142857,389.7142857142857,42.0,4372.714285714285,531.8571428571429,13.428571428571429,0.0,1016.4285714285714,45.285714285714285,25.285714285714285,0.42857142857142855,500.85714285714283,11.571428571428571,2.2857142857142856,0.0,0.42857142857142855,0.0,35.57142857142857,0.0,11481.0,590.7142857142857,53.714285714285715,2.142857142857143,321.57142857142856,0.14285714285714285,0.2857142857142857,0.0,4135.142857142857,38.857142857142854,408.14285714285717,1.5714285714285714
2020-06-19,44.142857142857146,1.0,408.57142857142856,15.571428571428571,338.0,168.42857142857142,7.571428571428571,0.14285714285714285,288.14285714285717,49.57142857142857,1089.142857142857,31.142857142857142,440.0,36.714285714285715,14.0,0.2857142857142857,991.2857142857143,84.42857142857143,23957.85714285714,659.1428571428571,384.2857142857143,43.714285714285715,4497.285714285715,543.2857142857143,15.142857142857142,0.0,1066.7142857142858,48.42857142857143,22.857142857142858,0.42857142857142855,517.7142857142857,11.428571428571429,2.2857142857142856,0.0,1.4285714285714286,0.0,39.714285714285715,0.0,11856.714285714286,582.1428571428571,58.285714285714285,1.8571428571428572,298.0,0.14285714285714285,0.42857142857142855,0.0,4281.428571428572,40.285714285714285,395.14285714285717,1.7142857142857142
2020-06-20,41.714285714285715,0.8571428571428571,444.7142857142857,14.428571428571429,333.2857142857143,169.42857142857142,8.571428571428571,0.14285714285714285,243.71428571428572,48.285714285714285,1072.0,30.142857142857142,452.14285714285717,34.714285714285715,12.285714285714286,0.2857142857142857,992.7142857142857,77.71428571428571,24567.85714285714,634.7142857142857,383.7142857142857,42.42857142857143,4469.857142857143,563.7142857142857,17.0,0.0,1056.7142857142858,46.42857142857143,19.0,0.2857142857142857,524.5714285714286,11.142857142857142,2.4285714285714284,0.0,2.2857142857142856,0.0,42.285714285714285,0.0,12293.57142857143,580.5714285714286,59.57142857142857,4.0,252.14285714285714,0.14285714285714285,0.42857142857142855,0.0,4335.714285714285,41.57142857142857,378.0,1.8571428571428572
2020-06-21,36.0,0.42857142857142855,507.57142857142856,13.571428571428571,334.85714285714283,169.57142857142858,7.857142857142857,0.14285714285714285,232.0,44.142857142857146,1024.2857142857142,30.0,468.57142857142856,33.57142857142857,14.571428571428571,0.2857142857142857,983.2857142857143,72.57142857142857,25799.0,611.8571428571429,372.7142857142857,43.285714285714285,4644.571428571428,558.4285714285714,19.142857142857142,0.0,1087.0,48.285714285714285,15.857142857142858,0.14285714285714285,572.5714285714286,10.857142857142858,1.8571428571428572,0.0,2.142857142857143,0.0,37.857142857142854,0.14285714285714285,12791.285714285714,579.8571428571429,52.857142857142854,3.857142857142857,233.71428571428572,0.0,0.42857142857142855,0.0,4417.857142857143,42.57142857142857,363.2857142857143,1.8571428571428572
2020-06-22,28.285714285714285,0.42857142857142855,556.8571428571429,13.428571428571429,342.14285714285717,169.71428571428572,5.571428571428571,0.0,215.71428571428572,41.285714285714285,1010.4285714285714,29.428571428571427,451.0,33.285714285714285,14.571428571428571,0.2857142857142857,954.2857142857143,73.14285714285714,26691.85714285714,606.1428571428571,364.2857142857143,40.57142857142857,4815.428571428572,669.1428571428571,20.142857142857142,0.0,1087.7142857142858,47.285714285714285,17.0,0.0,588.8571428571429,11.571428571428571,1.8571428571428572,0.0,2.142857142857143,0.0,33.857142857142854,0.14285714285714285,13265.42857142857,597.0,59.142857142857146,4.0,213.0,0.0,0.42857142857142855,0.0,4295.857142857143,42.142857142857146,375.85714285714283,1.8571428571428572
2020-06-23,44.285714285714285,0.5714285714285714,574.7142857142857,13.571428571428571,346.2857142857143,169.85714285714286,5.142857142857143,0.14285714285714285,204.28571428571428,40.857142857142854,1026.857142857143,28.571428571428573,482.57142857142856,32.42857142857143,16.285714285714285,0.8571428571428571,928.1428571428571,71.0,28325.14285714286,610.7142857142857,357.2857142857143,37.285714285714285,4979.714285714285,714.8571428571429,19.857142857142858,0.0,1078.7142857142858,43.142857142857146,13.285714285714286,0.0,608.8571428571429,11.285714285714286,2.2857142857142856,0.0,2.142857142857143,0.0,35.142857142857146,0.14285714285714285,13874.857142857143,587.2857142857143,54.42857142857143,4.0,213.57142857142858,0.0,0.14285714285714285,0.0,4136.714285714285,42.285714285714285,381.0,1.7142857142857142
2020-06-24,44.42857142857143,0.7142857142857143,609.2857142857143,12.0,343.2857142857143,170.14285714285714,6.142857142857143,0.14285714285714285,190.42857142857142,38.57142857142857,1041.2857142857142,27.142857142857142,507.2857142857143,24.714285714285715,17.142857142857142,0.8571428571428571,907.1428571428571,67.28571428571429,29898.714285714286,609.2857142857143,358.14285714285717,34.42857142857143,5221.0,723.8571428571429,20.714285714285715,0.0,1070.857142857143,43.42857142857143,12.142857142857142,0.0,720.5714285714286,11.857142857142858,3.0,0.0,2.0,0.0,33.0,0.2857142857142857,14588.285714285714,367.57142857142856,57.0,4.571428571428571,209.0,0.0,0.14285714285714285,0.0,3975.5714285714284,42.0,385.85714285714283,1.7142857142857142
2020-06-25,45.857142857142854,0.7142857142857143,616.4285714285714,10.142857142857142,316.85714285714283,170.57142857142858,7.142857142857143,0.14285714285714285,226.0,28.0,1075.7142857142858,26.714285714285715,453.42857142857144,22.285714285714285,16.714285714285715,0.8571428571428571,876.2857142857143,64.0,31153.0,608.8571428571429,342.85714285714283,32.857142857142854,5293.428571428572,751.7142857142857,21.571428571428573,0.14285714285714285,1082.5714285714287,42.42857142857143,11.571428571428571,0.0,722.4285714285714,13.714285714285714,2.4285714285714284,0.0,2.4285714285714284,0.0,30.714285714285715,0.2857142857142857,15165.57142857143,379.57142857142856,63.142857142857146,4.714285714285714,201.0,0.0,0.14285714285714285,0.0,3719.0,42.285714285714285,395.57142857142856,1.7142857142857142
2020-06-26,41.714285714285715,0.42857142857142855,574.5714285714286,10.857142857142858,332.85714285714283,3.2857142857142856,7.857142857142857,0.14285714285714285,221.0,23.428571428571427,1045.0,25.142857142857142,386.7142857142857,21.285714285714285,14.428571428571429,0.7142857142857143,842.7142857142857,68.57142857142857,33036.857142857145,854.5714285714286,343.14285714285717,29.142857142857142,5356.571428571428,759.0,23.857142857142858,0.2857142857142857,1060.7142857142858,40.142857142857146,10.142857142857142,0.0,752.8571428571429,13.714285714285714,2.4285714285714284,0.0,1.4285714285714286,0.0,29.571428571428573,0.42857142857142855,15695.57142857143,389.7142857142857,65.28571428571429,4.857142857142857,180.42857142857142,0.0,0.14285714285714285,0.0,3521.1428571428573,41.285714285714285,401.57142857142856,1.4285714285714286
2020-06-27,40.57142857142857,0.5714285714285714,586.8571428571429,10.285714285714286,361.57142857142856,2.7142857142857144,8.285714285714286,0.2857142857142857,278.57142857142856,21.0,1044.2857142857142,24.428571428571427,497.7142857142857,23.0,17.571428571428573,0.7142857142857143,799.0,67.57142857142857,35268.0,846.7142857142857,309.2857142857143,23.142857142857142,5415.285714285715,769.2857142857143,26.571428571428573,0.2857142857142857,1089.142857142857,44.285714285714285,10.142857142857142,0.0,802.0,13.428571428571429,2.2857142857142856,0.0,0.5714285714285714,0.0,28.714285714285715,0.42857142857142855,16272.142857142857,391.0,71.14285714285714,2.7142857142857144,191.42857142857142,0.0,0.14285714285714285,0.0,3469.285714285714,41.42857142857143,404.0,1.4285714285714286
2020-06-28,40.57142857142857,0.5714285714285714,525.2857142857143,10.714285714285714,356.85714285714283,2.857142857142857,7.0,0.2857142857142857,265.85714285714283,15.142857142857142,1052.4285714285713,21.857142857142858,406.14285714285717,20.714285714285715,15.285714285714286,0.7142857142857143,754.0,63.142857142857146,36457.71428571428,831.4285714285714,287.57142857142856,15.142857142857142,5371.428571428572,800.0,29.285714285714285,0.2857142857142857,1111.857142857143,41.57142857142857,8.571428571428571,0.0,771.8571428571429,12.285714285714286,2.142857142857143,0.0,0.7142857142857143,0.0,27.142857142857142,0.2857142857142857,16914.0,405.85714285714283,84.42857142857143,2.7142857142857144,201.85714285714286,0.0,0.14285714285714285,0.0,3467.285714285714,40.142857142857146,403.85714285714283,1.4285714285714286
2020-06-29,40.57142857142857,0.5714285714285714,486.0,10.857142857142858,352.2857142857143,3.142857142857143,6.857142857142857,0.2857142857142857,258.7142857142857,14.857142857142858,1065.857142857143,19.714285714285715,365.57142857142856,19.714285714285715,15.285714285714286,0.7142857142857143,748.5714285714286,63.142857142857146,38297.71428571428,832.7142857142857,273.2857142857143,13.142857142857142,5186.714285714285,689.0,32.142857142857146,0.2857142857142857,1159.857142857143,41.285714285714285,8.857142857142858,0.0,771.8571428571429,10.714285714285714,2.0,0.0,0.8571428571428571,0.0,26.428571428571427,0.2857142857142857,17576.571428571428,396.57142857142856,80.0,2.7142857142857144,194.85714285714286,0.0,0.14285714285714285,0.0,3554.4285714285716,40.57142857142857,410.2857142857143,1.5714285714285714
2020-06-30,32.0,0.42857142857142855,485.2857142857143,11.142857142857142,359.85714285714283,4.285714285714286,9.285714285714286,0.14285714285714285,245.14285714285714,12.428571428571429,1055.4285714285713,19.857142857142858,501.42857142857144,21.428571428571427,15.714285714285714,0.14285714285714285,721.0,64.14285714285714,39750.0,819.7142857142857,324.2857142857143,18.571428571428573,5076.428571428572,648.1428571428571,41.857142857142854,0.2857142857142857,1178.142857142857,43.57142857142857,7.142857142857143,0.0,822.2857142857143,11.142857142857142,2.857142857142857,0.0,0.8571428571428571,0.0,22.285714285714285,0.2857142857142857,18089.285714285714,411.7142857142857,89.28571428571429,2.4285714285714284,192.57142857142858,0.0,0.14285714285714285,0.0,3633.0,41.714285714285715,420.42857142857144,1.5714285714285714
2020-07-01,29.571428571428573,0.2857142857142857,468.0,10.142857142857142,367.57142857142856,5.142857142857143,8.428571428571429,0.14285714285714285,249.28571428571428,13.142857142857142,983.0,19.428571428571427,504.85714285714283,17.571428571428573,16.285714285714285,0.2857142857142857,697.2857142857143,58.285714285714285,41058.57142857143,883.1428571428571,318.57142857142856,19.571428571428573,4954.142857142857,627.4285714285714,48.857142857142854,0.2857142857142857,1212.7142857142858,48.714285714285715,7.0,0.0,812.7142857142857,11.428571428571429,2.4285714285714284,0.0,0.8571428571428571,0.0,18.857142857142858,0.14285714285714285,18472.85714285714,417.7142857142857,99.42857142857143,1.5714285714285714,210.71428571428572,0.0,0.14285714285714285,0.0,3811.285714285714,43.285714285714285,426.2857142857143,1.4285714285714286
2020-07-02,25.571428571428573,0.42857142857142855,449.85714285714283,9.571428571428571,373.85714285714283,5.428571428571429,9.857142857142858,0.14285714285714285,192.85714285714286,20.571428571428573,838.1428571428571,18.857142857142858,624.4285714285714,18.571428571428573,15.714285714285714,0.2857142857142857,658.8571428571429,59.714285714285715,43588.42857142857,869.0,278.7142857142857,15.285714285714286,4989.0,595.4285714285714,57.0,0.14285714285714285,1251.5714285714287,51.57142857142857,6.285714285714286,0.0,888.0,9.428571428571429,3.0,0.0,0.42857142857142855,0.0,20.428571428571427,0.14285714285714285,18790.85714285714,420.0,109.14285714285714,1.0,214.14285714285714,0.0,0.2857142857142857,0.0,3851.1428571428573,44.42857142857143,419.42857142857144,1.2857142857142858
2020-07-03,25.571428571428573,0.42857142857142855,445.42857142857144,7.857142857142857,377.14285714285717,6.714285714285714,9.857142857142858,0.14285714285714285,179.28571428571428,20.0,753.5714285714286,18.142857142857142,718.5714285714286,17.571428571428573,14.571428571428571,0.2857142857142857,640.7142857142857,51.42857142857143,45367.0,617.7142857142857,307.0,19.714285714285715,5080.0,589.8571428571429,63.285714285714285,0.0,1315.2857142857142,52.42857142857143,6.142857142857143,0.0,819.4285714285714,8.857142857142858,3.142857142857143,0.0,0.42857142857142855,0.0,18.428571428571427,0.0,19306.14285714286,416.0,124.42857142857143,1.0,224.85714285714286,0.0,0.2857142857142857,0.0,3852.714285714286,46.285714285714285,415.14285714285717,1.2857142857142858
2020-07-04,22.428571428571427,0.2857142857142857,407.57142857142856,8.0,296.57142857142856,6.285714285714286,11.142857142857142,0.0,174.71428571428572,17.857142857142858,680.7142857142857,16.857142857142858,574.8571428571429,16.428571428571427,11.428571428571429,0.2857142857142857,623.7142857142857,47.42857142857143,46640.57142857143,627.8571428571429,328.0,22.142857142857142,5265.571428571428,580.5714285714286,94.28571428571429,0.0,1324.0,50.42857142857143,6.0,0.0,894.7142857142857,8.0,3.2857142857142856,0.0,0.2857142857142857,0.0,16.285714285714285,0.0,19908.85714285714,424.2857142857143,140.71428571428572,0.8571428571428571,217.71428571428572,0.0,0.2857142857142857,0.0,3889.1428571428573,46.857142857142854,452.57142857142856,1.1428571428571428
2020-07-05,22.428571428571427,0.2857142857142857,405.14285714285717,7.857142857142857,253.57142857142858,6.0,11.285714285714286,0.0,183.28571428571428,19.714285714285715,624.8571428571429,16.428571428571427,574.8571428571429,16.428571428571427,11.428571428571429,0.2857142857142857,610.5714285714286,46.285714285714285,47031.28571428572,591.0,326.2857142857143,22.571428571428573,5623.285714285715,569.2857142857143,103.0,0.0,1332.857142857143,52.714285714285715,6.0,0.0,1003.8571428571429,7.714285714285714,4.0,0.0,0.14285714285714285,0.0,16.285714285714285,0.0,20615.14285714286,453.2857142857143,161.71428571428572,0.8571428571428571,202.57142857142858,0.0,0.2857142857142857,0.0,3917.8571428571427,49.57142857142857,499.57142857142856,1.4285714285714286
2020-07-06,22.428571428571427,0.2857142857142857,399.0,7.857142857142857,402.7142857142857,6.0,11.571428571428571,0.0,185.85714285714286,17.571428571428573,610.5714285714286,16.571428571428573,574.8571428571429,16.428571428571427,11.428571428571429,0.2857142857142857,575.1428571428571,44.57142857142857,48519.857142857145,591.8571428571429,326.42857142857144,23.142857142857142,5713.714285714285,570.1428571428571,109.0,0.0,1391.2857142857142,59.57142857142857,3.4285714285714284,0.0,910.7142857142857,6.571428571428571,4.714285714285714,0.0,0.0,0.0,16.285714285714285,0.0,21299.285714285714,459.7142857142857,185.57142857142858,0.7142857142857143,172.14285714285714,0.0,0.2857142857142857,0.0,3859.4285714285716,52.142857142857146,534.7142857142857,1.4285714285714286
2020-07-07,18.142857142857142,0.2857142857142857,383.57142857142856,7.285714285714286,408.42857142857144,5.285714285714286,9.428571428571429,0.0,197.57142857142858,17.857142857142858,542.5714285714286,14.714285714285714,582.1428571428571,15.285714285714286,10.714285714285714,0.2857142857142857,590.7142857142857,43.142857142857146,49724.71428571428,595.1428571428571,288.0,18.142857142857142,5870.428571428572,571.1428571428571,117.0,0.2857142857142857,1409.4285714285713,62.285714285714285,4.428571428571429,0.0,1413.5714285714287,6.857142857142857,3.4285714285714284,0.0,2.0,0.0,16.571428571428573,0.0,21832.14285714286,466.7142857142857,198.28571428571428,0.8571428571428571,188.85714285714286,0.0,0.2857142857142857,0.0,3897.1428571428573,52.714285714285715,546.0,1.4285714285714286
2020-07-08,17.142857142857142,0.5714285714285714,373.7142857142857,7.285714285714286,407.7142857142857,4.714285714285714,8.857142857142858,0.0,196.85714285714286,18.857142857142858,467.57142857142856,14.428571428571429,572.7142857142857,12.857142857142858,10.142857142857142,0.14285714285714285,587.0,43.285714285714285,51666.57142857143,581.4285714285714,280.2857142857143,17.142857142857142,5988.428571428572,606.4285714285714,131.57142857142858,0.2857142857142857,1405.857142857143,61.857142857142854,5.0,0.0,1479.857142857143,6.142857142857143,3.4285714285714284,0.0,2.0,0.0,18.857142857142858,0.0,22417.714285714286,463.14285714285717,207.28571428571428,0.8571428571428571,176.14285714285714,0.0,0.2857142857142857,0.0,3755.0,52.57142857142857,561.8571428571429,1.5714285714285714
2020-07-09,15.142857142857142,0.42857142857142855,365.0,7.714285714285714,421.85714285714283,4.714285714285714,6.714285714285714,0.0,198.42857142857142,18.0,446.0,13.142857142857142,536.2857142857143,14.857142857142858,8.571428571428571,0.0,584.1428571428571,37.57142857142857,52646.28571428572,606.7142857142857,318.42857142857144,20.857142857142858,6176.142857142857,612.2857142857143,138.0,0.2857142857142857,1472.7142857142858,60.714285714285715,5.285714285714286,0.0,1692.5714285714287,6.285714285714286,3.2857142857142856,0.0,2.0,0.0,19.142857142857142,0.0,23236.428571428572,470.7142857142857,213.85714285714286,0.8571428571428571,168.0,0.0,0.14285714285714285,0.0,3702.714285714286,51.57142857142857,568.0,1.5714285714285714
2020-07-10,14.428571428571429,0.42857142857142855,357.7142857142857,7.285714285714286,480.42857142857144,2.5714285714285716,6.571428571428571,0.0,200.28571428571428,15.428571428571429,395.57142857142856,12.285714285714286,530.8571428571429,14.857142857142858,8.428571428571429,0.14285714285714285,590.1428571428571,36.142857142857146,54018.42857142857,650.1428571428571,290.42857142857144,15.285714285714286,6253.142857142857,619.5714285714286,151.14285714285714,0.2857142857142857,1620.2857142857142,61.42857142857143,5.714285714285714,0.0,1849.857142857143,6.285714285714286,3.142857142857143,0.0,2.0,0.0,23.714285714285715,0.0,24036.85714285714,484.42857142857144,235.85714285714286,0.8571428571428571,158.85714285714286,0.0,0.2857142857142857,0.0,3674.1428571428573,49.714285714285715,586.8571428571429,1.5714285714285714
